T,AT&T,Date,Open,High,Low,Close,Adj Close,Volume
T,AT&T,2018-03-09,28.074018,28.111782,27.809668,27.983383,18.584490,24918077
T,AT&T,2018-03-12,27.983383,28.376133,27.975830,28.217524,18.739986,29531820
T,AT&T,2018-03-13,28.361027,28.557402,28.141994,28.240181,18.755041,25399351
T,AT&T,2018-03-14,28.391239,28.391239,27.915407,27.968279,18.574461,24633285
T,AT&T,2018-03-15,28.013596,28.164654,27.953173,27.975830,18.579477,28967928
T,AT&T,2018-03-16,28.013596,28.202417,27.870090,27.945620,18.559414,49124372
T,AT&T,2018-03-19,27.930513,28.021149,27.545317,27.628399,18.348742,26000580
T,AT&T,2018-03-20,27.703926,27.809668,27.326284,27.447130,18.228355,26701240
T,AT&T,2018-03-21,27.447130,27.567976,27.190332,27.190332,18.057806,23086853
T,AT&T,2018-03-22,27.152569,27.220545,26.706949,26.714502,17.741795,37332696
T,AT&T,2018-03-23,26.714502,27.182779,26.095165,26.208460,17.405722,46377072
T,AT&T,2018-03-26,26.480364,26.654079,26.012085,26.200907,17.400705,41696070
T,AT&T,2018-03-27,26.321753,26.586103,26.200907,26.359516,17.506041,44831567
T,AT&T,2018-03-28,26.654079,27.077040,26.616314,26.858006,17.837099,40707969
T,AT&T,2018-03-29,26.948641,27.107250,26.450151,26.925982,17.882244,36494868
T,AT&T,2018-04-02,26.873112,26.933535,26.306646,26.510574,17.606363,38704360
T,AT&T,2018-04-03,26.555891,26.752266,26.321753,26.714502,17.741795,28969385
T,AT&T,2018-04-04,26.555891,27.145016,26.419941,27.099697,17.997614,27224220
T,AT&T,2018-04-05,27.137463,27.348944,26.948641,27.296074,18.128031,22644769
T,AT&T,2018-04-06,27.197886,27.341391,26.752266,26.910875,17.872210,33255438
T,AT&T,2018-04-09,26.616314,26.963745,26.480364,26.563444,17.975456,28968590
T,AT&T,2018-04-10,26.676737,27.484894,26.472811,27.046827,18.302563,52696259
T,AT&T,2018-04-11,26.933535,26.986404,26.570997,26.623867,18.016344,27864639
T,AT&T,2018-04-12,26.752266,26.790030,26.480364,26.555891,17.970345,29062065
T,AT&T,2018-04-13,26.593657,26.714502,26.450151,26.540785,17.960125,19032235
T,AT&T,2018-04-16,26.714502,27.054380,26.601208,26.918428,18.215673,32964025
T,AT&T,2018-04-17,26.956194,27.016617,26.669184,26.706949,18.072563,27255599
T,AT&T,2018-04-18,26.797583,26.842899,26.555891,26.593657,17.995899,28599724
T,AT&T,2018-04-19,26.616314,26.638973,26.291540,26.299093,17.796570,31172124
T,AT&T,2018-04-20,26.329306,26.480364,25.793051,26.185801,17.719900,42967507
T,AT&T,2018-04-23,26.216011,26.351965,26.125378,26.351965,17.832346,28084556
T,AT&T,2018-04-24,26.548338,26.684290,26.253777,26.435045,17.888565,28561593
T,AT&T,2018-04-25,26.336859,26.616314,26.231117,26.586103,17.990791,33485549
T,AT&T,2018-04-26,25.256798,25.453173,24.524170,25.000000,16.917477,175073050
T,AT&T,2018-04-27,25.030210,25.347431,24.939577,24.954683,16.886805,71773908
T,AT&T,2018-04-30,25.128399,25.234138,24.675226,24.697886,16.713036,61108955
T,AT&T,2018-05-01,24.735649,24.856495,24.441088,24.577040,16.631258,47421840
T,AT&T,2018-05-02,24.645016,24.645016,24.093657,24.214502,16.385927,53196466
T,AT&T,2018-05-03,24.199396,24.282476,23.874622,24.123867,16.324593,53352169
T,AT&T,2018-05-04,24.123867,24.373112,24.033234,24.274923,16.426817,33814298
T,AT&T,2018-05-07,24.335346,24.358006,24.055891,24.199396,16.375702,34776581
T,AT&T,2018-05-08,24.146526,24.169184,23.851965,23.942598,16.201933,44372404
T,AT&T,2018-05-09,23.889729,23.950151,23.542295,23.716011,16.048603,49642586
T,AT&T,2018-05-10,23.851965,24.191843,23.791540,24.078550,16.293930,39600046
T,AT&T,2018-05-11,24.169184,24.403322,24.161631,24.388218,16.503479,36426285
T,AT&T,2018-05-14,24.463745,24.531721,24.244713,24.312689,16.452370,35608980
T,AT&T,2018-05-15,24.274923,24.350452,24.025681,24.237160,16.401262,35095003
T,AT&T,2018-05-16,24.237160,24.478851,24.206949,24.395769,16.508591,25230541
T,AT&T,2018-05-17,24.456194,24.478851,24.093657,24.116314,16.319487,33656874
T,AT&T,2018-05-18,24.123867,24.244713,24.003021,24.206949,16.380817,28969650
T,AT&T,2018-05-21,24.290030,24.660122,24.093657,24.614803,16.656813,37984104
T,AT&T,2018-05-22,24.645016,24.780968,24.471298,24.493958,16.575035,38908785
T,AT&T,2018-05-23,24.486404,24.569487,24.206949,24.418428,16.523930,34379249
T,AT&T,2018-05-24,24.463745,24.780968,24.327795,24.758308,16.753922,46677223
T,AT&T,2018-05-25,24.697886,24.712992,24.463745,24.554380,16.615921,28884781
T,AT&T,2018-05-29,24.516617,24.539274,24.274923,24.418428,16.523930,35691200
T,AT&T,2018-05-30,24.441088,24.652569,24.380665,24.599697,16.646589,31955799
T,AT&T,2018-05-31,24.561934,24.584593,24.290030,24.410875,16.518814,38948770
T,AT&T,2018-06-01,24.531721,24.629910,24.441088,24.524170,16.595480,31463933
T,AT&T,2018-06-04,24.607250,24.682779,24.448641,24.478851,16.564814,24333399
T,AT&T,2018-06-05,24.478851,24.705439,24.395769,24.682779,16.702806,30999209
T,AT&T,2018-06-06,24.750755,25.347431,24.622356,25.211479,17.060581,45205729
T,AT&T,2018-06-07,24.977341,25.657101,24.848944,25.536255,17.280357,56352882
T,AT&T,2018-06-08,25.422960,25.702417,25.362537,25.551359,17.290579,43935086
T,AT&T,2018-06-11,25.657101,26.042295,25.536255,25.815710,17.469460,49197060
T,AT&T,2018-06-12,26.064955,26.080059,25.740181,25.944109,17.556353,78647321
T,AT&T,2018-06-13,24.924471,25.030210,24.327795,24.335346,16.467701,258289495
T,AT&T,2018-06-14,24.622356,24.909367,24.244713,24.561934,16.621037,117442904
T,AT&T,2018-06-15,24.637463,25.128399,24.282476,25.037764,16.943029,150914551
T,AT&T,2018-06-18,24.939577,24.954683,24.244713,24.312689,16.452370,104138823
T,AT&T,2018-06-19,24.169184,24.622356,24.138973,24.463745,16.554594,115643059
T,AT&T,2018-06-20,24.546827,24.607250,24.131420,24.169184,16.355263,73886085
T,AT&T,2018-06-21,24.244713,24.395769,23.799093,23.867069,16.150824,68087230
T,AT&T,2018-06-22,23.965258,24.086103,23.799093,23.935045,16.196819,82958662
T,AT&T,2018-06-25,23.904835,24.131420,23.851965,23.950151,16.207043,64377382
T,AT&T,2018-06-26,23.965258,24.025681,23.716011,23.882175,16.161045,59108126
T,AT&T,2018-06-27,24.154079,24.206949,23.897282,23.904835,16.176374,61469348
T,AT&T,2018-06-28,23.980364,24.410875,23.912388,24.312689,16.452370,55928276
T,AT&T,2018-06-29,24.358006,24.539274,24.206949,24.252266,16.411482,55645999
T,AT&T,2018-07-02,24.290030,24.403322,24.169184,24.327795,16.462595,50002449
T,AT&T,2018-07-03,24.358006,24.765862,24.305136,24.705439,16.718143,44857650
T,AT&T,2018-07-05,24.735649,24.773415,24.516617,24.622356,16.661924,46895286
T,AT&T,2018-07-06,24.667673,24.728098,24.509064,24.682779,16.702806,54541518
T,AT&T,2018-07-09,24.350452,24.448641,24.252266,24.282476,16.771669,57539848
T,AT&T,2018-07-10,24.350452,24.546827,24.267372,24.546827,16.954258,51435414
T,AT&T,2018-07-11,24.380665,24.433535,24.063444,24.070997,16.625605,51941182
T,AT&T,2018-07-12,24.214502,24.403322,24.093657,24.342899,16.813404,58851800
T,AT&T,2018-07-13,24.078550,24.108761,23.791540,23.919941,16.521273,70635135
T,AT&T,2018-07-16,23.950151,24.161631,23.904835,24.093657,16.641256,43981029
T,AT&T,2018-07-17,24.070997,24.252266,23.950151,23.987915,16.568220,48245236
T,AT&T,2018-07-18,24.033234,24.131420,23.942598,23.950151,16.542137,59012004
T,AT&T,2018-07-19,23.965258,24.003021,23.602718,23.617825,16.312605,68428822
T,AT&T,2018-07-20,23.663141,23.700907,23.444109,23.489426,16.223919,48517053
T,AT&T,2018-07-23,23.519636,23.564955,23.262840,23.413897,16.171755,49376329
T,AT&T,2018-07-24,23.602718,23.927492,23.421450,23.927492,16.526485,67484015
T,AT&T,2018-07-25,23.489426,23.549849,22.756798,22.847431,15.780497,127781491
T,AT&T,2018-07-26,22.930513,23.081572,22.885197,22.922960,15.832666,58705498
T,AT&T,2018-07-27,22.998489,23.572508,22.922960,23.474319,16.213484,60943985
T,AT&T,2018-07-30,23.836859,24.267372,23.753777,24.169184,16.693419,84792932
T,AT&T,2018-07-31,24.274923,24.425982,24.123867,24.146526,16.677773,62956068
T,AT&T,2018-08-01,24.320242,24.373112,24.025681,24.093657,16.641256,41515609
T,AT&T,2018-08-02,24.055891,24.244713,23.995468,24.055891,16.615177,41306020
T,AT&T,2018-08-03,24.093657,24.380665,23.987915,24.373112,16.834272,35197746
T,AT&T,2018-08-06,24.327795,24.410875,24.169184,24.252266,16.750803,39835585
T,AT&T,2018-08-07,24.237160,24.501511,24.146526,24.471298,16.902088,36200146
T,AT&T,2018-08-08,24.531721,24.569487,24.395769,24.441088,16.881222,29064448
T,AT&T,2018-08-09,24.471298,24.546827,24.350452,24.539274,16.949038,22388046
T,AT&T,2018-08-10,24.463745,24.478851,24.290030,24.365559,16.829054,28441506
T,AT&T,2018-08-13,24.365559,24.425982,24.305136,24.327795,16.802971,30159926
T,AT&T,2018-08-14,24.350452,24.456194,24.327795,24.350452,16.818623,23881650
T,AT&T,2018-08-15,24.380665,24.584593,24.267372,24.524170,16.938606,39232106
T,AT&T,2018-08-16,24.569487,25.030210,24.569487,24.992447,17.262043,49497475
T,AT&T,2018-08-17,24.969790,25.120846,24.894260,24.947130,17.230740,34647226
T,AT&T,2018-08-20,25.030210,25.113293,24.932024,25.007553,17.272478,31105394
T,AT&T,2018-08-21,25.173716,25.362537,25.158609,25.226585,17.423759,37627153
T,AT&T,2018-08-22,25.075529,25.075529,24.667673,24.682779,17.048155,45223736
T,AT&T,2018-08-23,24.690332,24.765862,24.478851,24.539274,16.949038,28404566
T,AT&T,2018-08-24,24.516617,24.728098,24.516617,24.652569,17.027290,21492889
T,AT&T,2018-08-27,24.728098,24.947130,24.712992,24.796074,17.126406,23296972
T,AT&T,2018-08-28,24.780968,24.796074,24.645016,24.675226,17.042940,21825743
T,AT&T,2018-08-29,24.667673,24.697886,24.327795,24.342899,16.813404,33315018
T,AT&T,2018-08-30,24.320242,24.410875,24.070997,24.138973,16.672556,33840646
T,AT&T,2018-08-31,24.131420,24.161631,23.957705,24.123867,16.662121,41386784
T,AT&T,2018-09-04,24.003021,24.123867,23.776436,24.063444,16.620388,33314753
T,AT&T,2018-09-05,23.980364,24.206949,23.821753,24.184290,16.703854,35382046
T,AT&T,2018-09-06,24.267372,24.403322,24.169184,24.305136,16.787323,33955436
T,AT&T,2018-09-07,24.290030,24.463745,24.237160,24.259819,16.756023,34103327
T,AT&T,2018-09-10,24.380665,24.690332,24.320242,24.463745,16.896875,34780156
T,AT&T,2018-09-11,24.531721,24.773415,24.524170,24.675226,17.042940,34892431
T,AT&T,2018-09-12,24.803625,25.415407,24.803625,25.241692,17.434191,65719388
T,AT&T,2018-09-13,25.256798,25.445620,24.992447,25.438066,17.569826,45818079
T,AT&T,2018-09-14,25.385197,25.415407,25.151056,25.377644,17.528091,43936675
T,AT&T,2018-09-17,25.377644,25.536255,25.249245,25.392750,17.538527,33820653
T,AT&T,2018-09-18,25.347431,25.619335,25.211479,25.468279,17.590696,44568356
T,AT&T,2018-09-19,25.626888,25.649548,25.113293,25.203926,17.408108,41038704
T,AT&T,2018-09-20,25.294561,25.324774,25.037764,25.256798,17.444626,32803159
T,AT&T,2018-09-21,25.717524,25.861027,25.513596,25.513596,17.621996,172328000
T,AT&T,2018-09-24,25.868580,25.891239,25.490936,25.611782,17.689806,48180625
T,AT&T,2018-09-25,25.513596,25.823263,25.445620,25.498489,17.611563,40622306
T,AT&T,2018-09-26,25.551359,25.611782,25.181269,25.188822,17.397673,43533782
T,AT&T,2018-09-27,25.249245,25.506042,25.128399,25.241692,17.434191,32880878
T,AT&T,2018-09-28,25.234138,25.438066,25.158609,25.362537,17.517662,29197113
T,AT&T,2018-10-01,25.422960,25.490936,25.219032,25.294561,17.470709,29813567
T,AT&T,2018-10-02,25.324774,25.626888,25.287008,25.619335,17.695024,39724502
T,AT&T,2018-10-03,25.740181,25.770393,25.506042,25.619335,17.695024,35349608
T,AT&T,2018-10-04,25.551359,25.785498,25.324774,25.770393,17.799360,36434097
T,AT&T,2018-10-05,25.823263,25.906343,25.574018,25.672205,17.731546,37956167
T,AT&T,2018-10-08,25.687311,25.815710,25.513596,25.762840,17.794146,37166931
T,AT&T,2018-10-09,25.445620,25.453173,25.302114,25.302114,17.821810,36894716
T,AT&T,2018-10-10,25.400303,25.672205,24.803625,24.811178,17.476011,60268612
T,AT&T,2018-10-11,24.796074,24.969790,23.912388,23.980364,16.890820,84334960
T,AT&T,2018-10-12,24.312689,24.441088,24.055891,24.358006,17.156815,57132718
T,AT&T,2018-10-15,24.373112,24.675226,24.327795,24.441088,17.215334,44013202
T,AT&T,2018-10-16,24.448641,24.524170,24.282476,24.463745,17.231293,37136479
T,AT&T,2018-10-17,24.478851,24.712992,24.380665,24.599697,17.327051,39605606
T,AT&T,2018-10-18,24.599697,24.811178,24.350452,24.546827,17.289814,40679900
T,AT&T,2018-10-19,24.509064,24.886707,24.403322,24.826284,17.486652,46516092
T,AT&T,2018-10-22,24.856495,24.894260,24.614803,24.675226,17.380255,30573676
T,AT&T,2018-10-23,24.697886,25.135952,24.206949,24.939577,17.566450,70738937
T,AT&T,2018-10-24,23.965258,24.018127,22.854984,22.930513,16.151342,157361240
T,AT&T,2018-10-25,23.149548,23.194864,22.477341,22.643505,15.949188,101822750
T,AT&T,2018-10-26,22.575529,22.605740,21.790030,21.971298,15.475714,102825150
T,AT&T,2018-10-29,22.348944,22.900303,22.122356,22.386707,15.768312,65233480
T,AT&T,2018-10-30,22.545317,23.104231,22.522659,23.013596,16.209867,65072879
T,AT&T,2018-10-31,23.179758,23.398792,22.749245,23.172205,16.321583,59387755
T,AT&T,2018-11-01,23.406343,23.451662,22.945620,23.028702,16.220507,46842988
T,AT&T,2018-11-02,23.134441,23.345921,22.922960,23.051359,16.236467,44376640
T,AT&T,2018-11-05,23.134441,23.308157,23.089125,23.134441,16.294985,36206766
T,AT&T,2018-11-06,23.141994,23.391239,23.043806,23.383686,16.470545,32187234
T,AT&T,2018-11-07,23.406343,23.512085,23.179758,23.489426,16.545023,40827261
T,AT&T,2018-11-08,23.474319,23.534742,23.323263,23.444109,16.513098,39121022
T,AT&T,2018-11-09,23.398792,23.474319,22.990936,23.179758,16.326902,52952983
T,AT&T,2018-11-12,23.187311,23.587612,23.149548,23.247734,16.374783,34338337
T,AT&T,2018-11-13,23.300604,23.338369,22.870090,22.907854,16.135386,33948684
T,AT&T,2018-11-14,23.074018,23.202417,22.741692,23.043806,16.231146,41432594
T,AT&T,2018-11-15,22.922960,22.938066,22.583082,22.749245,16.023666,51526638
T,AT&T,2018-11-16,22.711479,22.975830,22.620846,22.877644,16.114103,38302658
T,AT&T,2018-11-19,22.915407,23.187311,22.817221,22.922960,16.146025,37015995
T,AT&T,2018-11-20,22.635952,22.794561,22.205439,22.220545,15.651275,54806053
T,AT&T,2018-11-21,22.280968,22.681269,22.212992,22.484894,15.837465,40125806
T,AT&T,2018-11-23,22.477341,22.477341,22.167673,22.175226,15.619354,17742924
T,AT&T,2018-11-26,22.394260,22.771902,22.386707,22.620846,15.933229,47387946
T,AT&T,2018-11-27,22.537764,23.028702,22.447130,22.990936,16.193903,42574147
T,AT&T,2018-11-28,22.990936,23.315710,22.922960,23.217524,16.353506,45639472
T,AT&T,2018-11-29,22.938066,23.194864,22.809668,23.089125,16.263067,40881545
T,AT&T,2018-11-30,23.194864,23.738670,23.172205,23.595165,16.619499,106538705
T,AT&T,2018-12-03,23.972811,24.093657,23.648035,23.950151,16.869539,57899712
T,AT&T,2018-12-04,23.965258,24.176737,23.164654,23.209970,16.348186,59356641
T,AT&T,2018-12-06,23.021149,23.081572,22.545317,23.058912,16.241785,68847073
T,AT&T,2018-12-07,22.824774,23.323263,22.666162,22.764351,16.034307,49616370
T,AT&T,2018-12-10,22.719032,22.726585,22.031721,22.590633,15.911949,54352980
T,AT&T,2018-12-11,22.990936,23.164654,22.348944,22.432024,15.800229,65621809
T,AT&T,2018-12-12,22.741692,22.877644,22.605740,22.779455,16.044947,54156499
T,AT&T,2018-12-13,22.726585,22.802114,22.318731,22.590633,15.911949,65005487
T,AT&T,2018-12-14,22.530210,22.960726,22.432024,22.824774,16.076868,56589614
T,AT&T,2018-12-17,22.756798,22.839878,22.356495,22.552870,15.885348,58284731
T,AT&T,2018-12-18,22.379154,22.673716,22.356495,22.469790,15.826831,58914160
T,AT&T,2018-12-19,22.598186,22.885197,22.364048,22.522659,15.864068,68079550
T,AT&T,2018-12-20,22.537764,22.552870,21.291540,21.638973,15.241635,101572381
T,AT&T,2018-12-21,21.404835,22.084593,21.253777,21.382175,15.060759,105470767
T,AT&T,2018-12-24,21.306646,21.367069,20.664654,20.664654,14.555360,54429772
T,AT&T,2018-12-26,20.770393,21.223564,20.241692,21.208460,14.938401,75985949
T,AT&T,2018-12-27,21.004532,21.268883,20.521149,21.261330,14.975637,77548269
T,AT&T,2018-12-28,21.291540,21.752266,21.276436,21.495468,15.140555,66978909
T,AT&T,2018-12-31,21.578550,21.631420,21.216011,21.555891,15.183114,69988626
T,AT&T,2019-01-02,21.525681,22.348944,21.374622,22.311178,15.715107,52025256
T,AT&T,2019-01-03,22.296074,22.515106,22.061934,22.341391,15.736387,49787166
T,AT&T,2019-01-04,22.628399,22.945620,22.575529,22.915407,16.140707,55703858
T,AT&T,2019-01-07,23.209970,23.617825,22.975830,23.330816,16.433302,54377872
T,AT&T,2019-01-08,23.648035,23.700907,23.436556,23.625378,16.640779,57683105
T,AT&T,2019-01-09,23.323263,23.323263,22.635952,22.734138,16.366325,58660217
T,AT&T,2019-01-10,22.696375,23.021149,22.522659,22.960726,16.529444,42388654
T,AT&T,2019-01-11,22.960726,23.376133,22.892750,23.315710,16.785004,38308086
T,AT&T,2019-01-14,23.187311,23.247734,22.953173,23.126888,16.649065,32395897
T,AT&T,2019-01-15,23.051359,23.111782,22.832327,23.111782,16.638193,35397670
T,AT&T,2019-01-16,23.058912,23.225077,22.922960,23.081572,16.616440,32430586
T,AT&T,2019-01-17,23.074018,23.225077,22.968279,23.141994,16.659941,34777508
T,AT&T,2019-01-18,23.277946,23.436556,23.051359,23.383686,16.833937,57261808
T,AT&T,2019-01-22,23.353474,23.406343,22.975830,23.096678,16.627317,49859854
T,AT&T,2019-01-23,23.202417,23.338369,23.104231,23.330816,16.795874,36879490
T,AT&T,2019-01-24,23.247734,23.247734,22.862537,23.111782,16.638193,32297391
T,AT&T,2019-01-25,23.172205,23.444109,23.141994,23.157101,16.670815,40353402
T,AT&T,2019-01-28,23.126888,23.172205,22.983383,23.164654,16.676252,41081866
T,AT&T,2019-01-29,23.126888,23.187311,22.998489,23.187311,16.692566,41497735
T,AT&T,2019-01-30,22.628399,22.960726,21.910875,22.182779,15.969404,123070434
T,AT&T,2019-01-31,22.280968,22.726585,22.016617,22.703926,16.344572,69082348
T,AT&T,2019-02-01,22.817221,22.930513,22.583082,22.658609,16.311951,54384889
T,AT&T,2019-02-04,22.681269,22.681269,22.326284,22.364048,16.099897,51681413
T,AT&T,2019-02-05,22.409367,22.439577,22.250755,22.379154,16.110773,38762616
T,AT&T,2019-02-06,22.432024,22.500000,22.296074,22.326284,16.072712,30356937
T,AT&T,2019-02-07,22.311178,22.326284,21.842899,22.243202,16.012901,50163315
T,AT&T,2019-02-08,22.205439,22.326284,21.978851,22.318731,16.067276,32148838
T,AT&T,2019-02-11,22.341391,22.537764,22.250755,22.439577,16.154272,38471865
T,AT&T,2019-02-12,22.545317,22.681269,22.454683,22.515106,16.208645,39705568
T,AT&T,2019-02-13,22.515106,22.567976,22.280968,22.537764,16.224953,39773092
T,AT&T,2019-02-14,22.432024,22.666162,22.318731,22.500000,16.197767,34220369
T,AT&T,2019-02-15,22.681269,23.051359,22.605740,23.013596,16.567507,49237839
T,AT&T,2019-02-19,23.006042,23.172205,22.892750,23.134441,16.654505,32719218
T,AT&T,2019-02-20,23.141994,23.368580,23.006042,23.300604,16.774126,32767808
T,AT&T,2019-02-21,23.308157,23.459215,23.134441,23.285498,16.763250,35192450
T,AT&T,2019-02-22,23.376133,23.557402,23.277946,23.527189,16.937244,30924933
T,AT&T,2019-02-25,23.602718,23.632931,23.429003,23.512085,16.926367,32325063
T,AT&T,2019-02-26,23.519636,23.738670,23.383686,23.580059,16.975304,39276195
T,AT&T,2019-02-27,23.587612,23.617825,23.247734,23.459215,16.888313,34886738
T,AT&T,2019-02-28,23.459215,23.617825,23.391239,23.504532,16.920933,37371224
T,AT&T,2019-03-01,23.564955,23.595165,23.141994,23.277946,16.757814,40505000
T,AT&T,2019-03-04,23.376133,23.376133,22.409367,22.643505,16.301081,65515095
T,AT&T,2019-03-05,22.673716,22.696375,22.507553,22.620846,16.284765,34463455
T,AT&T,2019-03-06,22.658609,22.764351,22.484894,22.515106,16.208645,32544317
T,AT&T,2019-03-07,22.552870,22.711479,22.507553,22.598186,16.268456,32869756
T,AT&T,2019-03-08,22.545317,22.703926,22.462236,22.628399,16.290205,29797812
