T,AT&T,Date,Open,High,Low,Close,Adj Close,Volume
T,AT&T,2019-03-11,22.643505,22.892750,22.620846,22.824774,16.431576,34448494
T,AT&T,2019-03-12,22.847431,23.338369,22.824774,23.134441,16.654505,43009610
T,AT&T,2019-03-13,23.149548,23.202417,22.817221,22.870090,16.464199,36677713
T,AT&T,2019-03-14,22.870090,23.028702,22.817221,22.870090,16.464199,29249014
T,AT&T,2019-03-15,23.043806,23.172205,22.885197,23.164654,16.676252,70650758
T,AT&T,2019-03-18,23.172205,23.293051,23.104231,23.262840,16.746941,30882432
T,AT&T,2019-03-19,23.315710,23.451662,23.081572,23.172205,16.681686,38039182
T,AT&T,2019-03-20,23.104231,23.232628,22.960726,23.043806,16.589256,32656328
T,AT&T,2019-03-21,22.998489,23.527189,22.998489,23.459215,16.888313,34878529
T,AT&T,2019-03-22,23.413897,23.670694,23.413897,23.466766,16.893742,43918934
T,AT&T,2019-03-25,23.489426,23.527189,23.149548,23.240181,16.730627,33938489
T,AT&T,2019-03-26,23.391239,23.731117,23.368580,23.708460,17.067741,32179688
T,AT&T,2019-03-27,23.648035,23.897282,23.602718,23.716011,17.073177,35408526
T,AT&T,2019-03-28,23.731117,23.791540,23.315710,23.421450,16.861124,35743234
T,AT&T,2019-03-29,23.534742,23.708460,23.391239,23.685801,17.051430,41847006
T,AT&T,2019-04-01,23.867069,24.161631,23.821753,24.131420,17.372229,50012511
T,AT&T,2019-04-02,24.101208,24.131420,23.829306,23.889729,17.198236,42296239
T,AT&T,2019-04-03,24.018127,24.138973,23.897282,24.070997,17.328733,38104720
T,AT&T,2019-04-04,24.131420,24.267372,24.108761,24.154079,17.388542,37352688
T,AT&T,2019-04-05,24.222054,24.441088,24.108761,24.433535,17.589724,52865599
T,AT&T,2019-04-08,24.509064,24.561934,24.312689,24.463745,17.611471,49321648
T,AT&T,2019-04-09,24.055891,24.086103,23.821753,23.980364,17.631042,35455396
T,AT&T,2019-04-10,23.980364,24.199396,23.972811,24.078550,17.703236,26990932
T,AT&T,2019-04-11,24.108761,24.358006,24.078550,24.320242,17.880928,33008512
T,AT&T,2019-04-12,24.395769,24.410875,24.138973,24.320242,17.880928,34451936
T,AT&T,2019-04-15,24.327795,24.358006,24.123867,24.184290,17.780972,25769939
T,AT&T,2019-04-16,24.259819,24.358006,24.123867,24.358006,17.908697,28733316
T,AT&T,2019-04-17,24.229607,24.320242,24.131420,24.131420,17.742104,29610995
T,AT&T,2019-04-18,24.131420,24.244713,24.055891,24.191843,17.786528,30872370
T,AT&T,2019-04-22,24.184290,24.305136,24.108761,24.229607,17.814293,29444568
T,AT&T,2019-04-23,24.214502,24.380665,24.078550,24.244713,17.825401,41937700
T,AT&T,2019-04-24,23.466766,23.859516,23.051359,23.255287,17.097944,95658073
T,AT&T,2019-04-25,23.141994,23.149548,22.696375,22.915407,16.848057,58284201
T,AT&T,2019-04-26,23.013596,23.383686,22.870090,23.172205,17.036858,46593943
T,AT&T,2019-04-29,23.345921,23.648035,23.277946,23.323263,17.147924,42053815
T,AT&T,2019-04-30,23.368580,23.519636,23.232628,23.383686,17.192347,46341721
T,AT&T,2019-05-01,23.451662,23.572508,23.247734,23.255287,17.097944,35810228
T,AT&T,2019-05-02,23.383686,23.421450,23.104231,23.126888,17.003544,39338026
T,AT&T,2019-05-03,23.157101,23.255287,23.089125,23.187311,17.047970,37370694
T,AT&T,2019-05-06,23.006042,23.141994,22.945620,23.104231,16.986887,33340968
T,AT&T,2019-05-07,23.051359,23.104231,22.870090,23.058912,16.953564,34121069
T,AT&T,2019-05-08,22.953173,23.036255,22.787008,22.885197,16.825848,33120125
T,AT&T,2019-05-09,22.862537,22.998489,22.756798,22.945620,16.870268,35851802
T,AT&T,2019-05-10,22.847431,23.202417,22.779455,23.126888,17.003544,29145609
T,AT&T,2019-05-13,22.922960,23.149548,22.915407,23.013596,16.920246,36692409
T,AT&T,2019-05-14,23.187311,23.700907,23.126888,23.481873,17.264540,49683365
T,AT&T,2019-05-15,23.444109,23.640484,23.330816,23.602718,17.353388,31685041
T,AT&T,2019-05-16,23.678247,24.078550,23.678247,23.882175,17.558855,31292608
T,AT&T,2019-05-17,23.723564,24.169184,23.700907,24.018127,17.658806,40897698
T,AT&T,2019-05-20,24.380665,24.984894,24.138973,24.312689,17.875378,70774685
T,AT&T,2019-05-21,24.350452,24.652569,24.237160,24.478851,17.997545,30867074
T,AT&T,2019-05-22,24.350452,24.509064,24.259819,24.380665,17.925352,26465171
T,AT&T,2019-05-23,24.305136,24.410875,24.116314,24.274923,17.847610,32657122
T,AT&T,2019-05-24,24.410875,24.433535,24.244713,24.373112,17.919802,21391471
T,AT&T,2019-05-28,24.418428,24.486404,24.101208,24.116314,17.730993,32468584
T,AT&T,2019-05-29,24.101208,24.327795,23.935045,24.101208,17.719889,35680344
T,AT&T,2019-05-30,24.138973,24.222054,23.897282,24.063444,17.692125,32077342
T,AT&T,2019-05-31,23.459215,23.534742,22.945620,23.096678,16.981333,65422282
T,AT&T,2019-06-03,23.202417,23.678247,23.172205,23.481873,17.264540,48092446
T,AT&T,2019-06-04,23.708460,23.791540,23.398792,23.776436,17.481106,41391153
T,AT&T,2019-06-05,23.882175,23.950151,23.731117,23.927492,17.592169,27050379
T,AT&T,2019-06-06,24.018127,24.297583,23.942598,24.244713,17.825401,32321091
T,AT&T,2019-06-07,24.297583,24.697886,24.274923,24.539274,18.041967,42087842
T,AT&T,2019-06-10,24.690332,24.924471,24.063444,24.116314,17.730993,40947745
T,AT&T,2019-06-11,24.214502,24.501511,24.191843,24.252266,17.830952,25967082
T,AT&T,2019-06-12,24.252266,24.403322,24.191843,24.305136,17.869822,25530560
T,AT&T,2019-06-13,24.335346,24.418428,24.259819,24.388218,17.930908,22340382
T,AT&T,2019-06-14,24.425982,24.501511,24.305136,24.433535,17.964230,26279414
T,AT&T,2019-06-17,24.358006,24.463745,24.297583,24.395769,17.936460,22262001
T,AT&T,2019-06-18,24.501511,24.697886,24.471298,24.501511,18.014206,27187148
T,AT&T,2019-06-19,24.577040,24.614803,24.410875,24.478851,17.997545,28081510
T,AT&T,2019-06-20,24.607250,24.622356,24.403322,24.577040,18.069736,35835384
T,AT&T,2019-06-21,24.690332,24.697886,24.486404,24.509064,18.019758,51925426
T,AT&T,2019-06-24,24.539274,24.690332,24.516617,24.607250,18.091948,28790910
T,AT&T,2019-06-25,24.622356,24.622356,24.509064,24.584593,18.075287,25460123
T,AT&T,2019-06-26,24.614803,24.765862,24.561934,24.569487,18.064180,37020232
T,AT&T,2019-06-27,24.743202,24.947130,24.592146,24.909367,18.314072,37316013
T,AT&T,2019-06-28,24.954683,25.339878,24.864048,25.309668,18.608385,53981201
T,AT&T,2019-07-01,25.536255,25.604231,25.226585,25.249245,18.563957,42843978
T,AT&T,2019-07-02,25.279455,25.581572,25.203926,25.558912,18.791637,35260636
T,AT&T,2019-07-03,25.649548,25.709970,25.581572,25.664654,18.869377,26660726
T,AT&T,2019-07-05,25.664654,25.959215,25.634441,25.906343,19.047077,32447268
T,AT&T,2019-07-08,25.777946,25.951662,25.732628,25.868580,19.019316,42167017
T,AT&T,2019-07-09,25.370090,25.422960,25.226585,25.332327,18.999620,41013548
T,AT&T,2019-07-10,25.483383,25.558912,25.392750,25.498489,19.124247,33566180
T,AT&T,2019-07-11,25.672205,25.694864,25.120846,25.271902,18.954306,38215804
T,AT&T,2019-07-12,25.324774,25.422960,25.219032,25.415407,19.061932,30785251
T,AT&T,2019-07-15,25.422960,25.483383,25.354984,25.460726,19.095921,26817752
T,AT&T,2019-07-16,25.438066,25.468279,25.309668,25.362537,19.022278,23658953
T,AT&T,2019-07-17,25.347431,25.362537,25.113293,25.120846,18.841007,24888817
T,AT&T,2019-07-18,25.067976,25.075529,24.803625,24.992447,18.744711,42533500
T,AT&T,2019-07-19,25.098186,25.128399,24.750755,24.765862,18.574764,42575603
T,AT&T,2019-07-22,24.735649,24.735649,24.222054,24.267372,18.200888,47022787
T,AT&T,2019-07-23,24.282476,24.290030,23.806646,24.237160,18.178228,60340506
T,AT&T,2019-07-24,24.305136,25.219032,24.305136,25.105740,18.829679,63928943
T,AT&T,2019-07-25,25.362537,25.672205,25.264351,25.536255,19.152569,51661421
T,AT&T,2019-07-26,25.483383,25.853474,25.370090,25.793051,19.345171,45213673
T,AT&T,2019-07-29,25.732628,26.019636,25.634441,25.936556,19.452805,40963368
T,AT&T,2019-07-30,26.012085,26.163141,25.740181,25.815710,19.362162,44919083
T,AT&T,2019-07-31,25.717524,26.042295,25.596678,25.717524,19.288527,53799151
T,AT&T,2019-08-01,26.042295,26.132931,25.694864,25.770393,19.328178,54361984
T,AT&T,2019-08-02,25.528702,25.936556,25.332327,25.808157,19.356499,48294621
T,AT&T,2019-08-05,25.453173,25.634441,25.067976,25.294561,18.971298,49077502
T,AT&T,2019-08-06,25.309668,25.657101,25.143505,25.649548,19.237541,41916119
T,AT&T,2019-08-07,25.377644,25.800604,25.196375,25.725077,19.294191,50243814
T,AT&T,2019-08-08,25.868580,26.087612,25.732628,26.087612,19.566093,37732014
T,AT&T,2019-08-09,26.004532,26.125378,25.793051,26.087612,19.566093,30275643
T,AT&T,2019-08-12,26.034742,26.117825,25.883686,26.042295,19.532110,31324781
T,AT&T,2019-08-13,25.959215,26.404835,25.959215,26.329306,19.747370,41333294
T,AT&T,2019-08-14,26.132931,26.155588,25.694864,25.747734,19.311186,45830657
T,AT&T,2019-08-15,25.861027,26.027189,25.649548,25.936556,19.452805,32262702
T,AT&T,2019-08-16,26.042295,26.435045,25.989426,26.412388,19.809685,41180372
T,AT&T,2019-08-19,26.442598,26.767372,26.427492,26.722054,20.041939,34603667
T,AT&T,2019-08-20,26.654079,26.661631,26.359516,26.419941,19.815348,28856448
T,AT&T,2019-08-21,26.578550,26.623867,26.412388,26.555891,19.917313,29013606
T,AT&T,2019-08-22,26.616314,26.812689,26.495468,26.729607,20.047604,28412643
T,AT&T,2019-08-23,26.661631,26.767372,26.163141,26.299093,19.724710,44827992
T,AT&T,2019-08-26,26.412388,26.540785,26.216011,26.382175,19.787022,30713225
T,AT&T,2019-08-27,26.442598,26.465258,26.155588,26.223564,19.668062,42475509
T,AT&T,2019-08-28,26.185801,26.419941,26.080059,26.404835,19.804020,32261114
T,AT&T,2019-08-29,26.518127,26.684290,26.472811,26.548338,19.911648,30840594
T,AT&T,2019-08-30,26.570997,26.699396,26.487915,26.631420,19.973963,28610448
T,AT&T,2019-09-03,26.495468,26.729607,26.374622,26.722054,20.041939,27196284
T,AT&T,2019-09-04,26.835346,27.054380,26.767372,26.978851,20.234539,27455656
T,AT&T,2019-09-05,27.114803,27.175226,27.001511,27.107250,20.330839,28784687
T,AT&T,2019-09-06,27.152569,27.469790,27.122356,27.379154,20.534773,38748316
T,AT&T,2019-09-09,28.564955,28.806646,27.726585,27.787008,20.840668,156054584
T,AT&T,2019-09-10,28.104231,28.489426,27.922960,28.383686,21.288189,63577950
T,AT&T,2019-09-11,28.648035,29.267372,28.481873,29.259819,21.945301,72914534
T,AT&T,2019-09-12,28.980364,29.063444,28.496979,28.987915,21.741367,56491108
T,AT&T,2019-09-13,28.708460,28.965258,28.504532,28.632931,21.475126,51934430
T,AT&T,2019-09-16,28.474319,28.572508,28.028702,28.179758,21.135242,65127428
T,AT&T,2019-09-17,27.975830,28.134441,27.787008,28.066465,21.050266,46375748
T,AT&T,2019-09-18,27.764351,27.930513,27.560423,27.764351,20.823675,49625374
T,AT&T,2019-09-19,27.968279,28.111782,27.794561,28.058912,21.044601,35751178
T,AT&T,2019-09-20,28.172205,28.708460,28.081572,28.632931,21.475126,102573987
T,AT&T,2019-09-23,28.413897,28.587612,28.308157,28.398792,21.299517,28592972
T,AT&T,2019-09-24,28.542295,28.587612,28.202417,28.232628,21.174892,36647790
T,AT&T,2019-09-25,28.194864,28.368580,28.126888,28.232628,21.174892,29563331
T,AT&T,2019-09-26,28.247734,28.293051,28.081572,28.232628,21.174892,25490045
T,AT&T,2019-09-27,28.406343,28.496979,28.081572,28.270393,21.203218,32070987
T,AT&T,2019-09-30,28.391239,28.640484,28.345921,28.580059,21.435472,37524676
T,AT&T,2019-10-01,28.663141,28.670694,28.225077,28.255287,21.191887,30502974
T,AT&T,2019-10-02,28.209970,28.209970,27.885197,28.006042,21.004950,34764268
T,AT&T,2019-10-03,27.945620,28.096678,27.688822,28.089125,21.067263,26973322
T,AT&T,2019-10-04,28.111782,28.338369,28.043806,28.330816,21.248535,29014268
T,AT&T,2019-10-07,28.383686,28.602718,28.338369,28.444109,21.333502,27852194
T,AT&T,2019-10-08,28.459215,28.481873,28.232628,28.308157,21.231541,37298007
T,AT&T,2019-10-09,28.104231,28.111782,27.862537,27.983383,21.373011,32517572
T,AT&T,2019-10-10,27.945620,28.361027,27.922960,28.262840,21.586454,30928905
T,AT&T,2019-10-11,28.391239,28.549849,28.300604,28.383686,21.678751,36655734
T,AT&T,2019-10-14,28.383686,28.466766,28.179758,28.300604,21.615295,27506894
T,AT&T,2019-10-15,28.285498,28.753777,28.262840,28.625378,21.863346,30063141
T,AT&T,2019-10-16,28.564955,28.700907,28.474319,28.542295,21.799892,29173148
T,AT&T,2019-10-17,28.595165,28.595165,28.406343,28.557402,21.811430,24521672
T,AT&T,2019-10-18,28.557402,29.101208,28.542295,29.055891,22.192165,49864620
T,AT&T,2019-10-21,29.018127,29.169184,28.844412,28.874622,22.053717,35278112
T,AT&T,2019-10-22,28.564955,28.972811,28.398792,28.829306,22.019102,26683631
T,AT&T,2019-10-23,28.708460,28.806646,28.421450,28.504532,21.771053,32027692
T,AT&T,2019-10-24,28.466766,28.527189,27.598186,27.809668,21.240332,53057976
T,AT&T,2019-10-25,27.900303,28.074018,27.734138,27.877644,21.292246,44063779
T,AT&T,2019-10-28,28.927492,29.350452,28.678247,29.070997,22.203703,82403244
T,AT&T,2019-10-29,29.070997,29.070997,28.685801,28.746223,21.955648,35364040
T,AT&T,2019-10-30,28.995468,29.358006,28.783989,28.851965,22.036415,45040891
T,AT&T,2019-10-31,28.859516,29.070997,28.610271,29.070997,22.203703,52278140
T,AT&T,2019-11-01,29.418428,29.471298,29.259819,29.418428,22.469063,46648095
T,AT&T,2019-11-04,29.531721,29.833838,29.350452,29.373112,22.434452,47480891
T,AT&T,2019-11-05,29.312689,29.690332,29.297583,29.584593,22.595972,39343322
T,AT&T,2019-11-06,29.645016,29.667673,29.448641,29.645016,22.642124,29127073
T,AT&T,2019-11-07,29.675226,29.894260,29.645016,29.773415,22.740191,33818138
T,AT&T,2019-11-08,29.712992,29.780968,29.524170,29.743202,22.717115,24672872
T,AT&T,2019-11-11,29.652569,29.743202,29.607250,29.735649,22.711346,17987334
T,AT&T,2019-11-12,29.720545,29.818731,29.509064,29.584593,22.595972,21912332
T,AT&T,2019-11-13,29.599697,29.690332,29.493958,29.577040,22.590202,21974296
T,AT&T,2019-11-14,29.433535,29.516617,29.222054,29.418428,22.469063,36368956
T,AT&T,2019-11-15,29.554380,29.841391,29.501511,29.833838,22.786337,41675283
T,AT&T,2019-11-18,29.682779,29.984894,29.614803,29.932024,22.861334,34383883
T,AT&T,2019-11-19,29.395769,29.433535,28.225077,28.700907,21.921036,85473203
T,AT&T,2019-11-20,28.013596,28.406343,27.492447,28.081572,21.448004,92496494
T,AT&T,2019-11-21,27.968279,28.474319,27.968279,28.398792,21.690287,41518654
T,AT&T,2019-11-22,28.512085,28.648035,28.466766,28.512085,21.776817,26317280
T,AT&T,2019-11-25,28.625378,28.625378,28.081572,28.141994,21.494150,42985116
T,AT&T,2019-11-26,28.157101,28.277946,27.771902,28.247734,21.574915,71535058
T,AT&T,2019-11-27,28.277946,28.564955,28.247734,28.444109,21.724897,22600018
T,AT&T,2019-11-29,28.504532,28.670694,28.217524,28.232628,21.563377,24060390
T,AT&T,2019-12-02,28.308157,28.308157,28.119335,28.187311,21.528765,32951182
T,AT&T,2019-12-03,28.096678,28.361027,27.877644,28.361027,21.661444,32927880
T,AT&T,2019-12-04,28.391239,28.972811,28.330816,28.776436,21.978725,50625656
T,AT&T,2019-12-05,28.791540,28.972811,28.708460,28.844412,22.030642,28815933
T,AT&T,2019-12-06,28.919941,29.138973,28.806646,28.851965,22.036415,29930476
T,AT&T,2019-12-09,28.791540,29.025681,28.723564,28.731117,21.944105,27278637
T,AT&T,2019-12-10,28.753777,28.904835,28.564955,28.746223,21.955648,28833410
T,AT&T,2019-12-11,28.716011,28.889729,28.700907,28.829306,22.019102,24529351
T,AT&T,2019-12-12,28.851965,29.131420,28.851965,28.965258,22.122942,31237662
T,AT&T,2019-12-13,28.859516,28.912388,28.663141,28.897282,22.071022,32957538
T,AT&T,2019-12-16,28.980364,29.191843,28.980364,29.146526,22.261391,31833064
T,AT&T,2019-12-17,29.154079,29.229607,29.040785,29.078550,22.209469,45994833
T,AT&T,2019-12-18,29.154079,29.403322,29.146526,29.259819,22.347921,37645954
T,AT&T,2019-12-19,29.297583,29.403322,29.199396,29.403322,22.457521,33199697
T,AT&T,2019-12-20,29.614803,29.652569,29.373112,29.569487,22.584438,64039497
T,AT&T,2019-12-23,29.645016,29.780968,29.486404,29.509064,22.538286,38581095
T,AT&T,2019-12-24,29.531721,29.546827,29.380665,29.425982,22.474831,11515093
T,AT&T,2019-12-26,29.448641,29.607250,29.433535,29.577040,22.590202,26239032
T,AT&T,2019-12-27,29.637463,29.728098,29.607250,29.637463,22.636353,20430247
T,AT&T,2019-12-30,29.660122,29.667673,29.441088,29.486404,22.520979,23389652
T,AT&T,2019-12-31,29.463745,29.539274,29.350452,29.516617,22.544056,26766646
T,AT&T,2020-01-02,29.577040,29.622356,29.237160,29.350452,22.417145,43165445
T,AT&T,2020-01-03,29.138973,29.607250,29.131420,29.501511,22.532518,36296666
T,AT&T,2020-01-06,29.448641,29.569487,29.320242,29.531721,22.555595,51229797
T,AT&T,2020-01-07,29.516617,29.682779,29.441088,29.645016,22.642124,37337462
T,AT&T,2020-01-08,29.705439,29.871601,29.675226,29.735649,22.711346,53645832
T,AT&T,2020-01-09,29.395769,29.456194,29.116314,29.305136,22.780910,52228887
T,AT&T,2020-01-10,29.312689,29.418428,29.131420,29.131420,22.645870,39350339
T,AT&T,2020-01-13,29.108761,29.116314,28.716011,28.776436,22.369913,43780576
T,AT&T,2020-01-14,28.746223,28.844412,28.663141,28.768883,22.364044,35129295
T,AT&T,2020-01-15,28.678247,28.723564,28.542295,28.602718,22.234875,34526213
T,AT&T,2020-01-16,28.693354,28.799093,28.527189,28.723564,22.328815,36172077
T,AT&T,2020-01-17,28.738670,29.033234,28.685801,28.987915,22.534315,44477926
T,AT&T,2020-01-21,28.965258,29.184290,28.836859,29.093657,22.616510,57931090
T,AT&T,2020-01-22,29.214502,29.561934,29.184290,29.486404,22.921822,47842475
T,AT&T,2020-01-23,29.425982,29.448641,29.116314,29.176737,22.681095,38406592
T,AT&T,2020-01-24,29.154079,29.290030,28.874622,29.078550,22.604769,45632057
T,AT&T,2020-01-27,28.716011,29.131420,28.708460,28.889729,22.457985,46633398
T,AT&T,2020-01-28,28.942598,29.305136,28.904835,29.138973,22.651743,40842487
T,AT&T,2020-01-29,29.078550,29.123867,27.968279,27.983383,21.753420,76732420
T,AT&T,2020-01-30,27.545317,28.285498,27.432024,28.270393,21.976534,67100717
T,AT&T,2020-01-31,28.187311,28.519636,28.134441,28.413897,22.088087,54495840
T,AT&T,2020-02-03,28.670694,28.678247,27.794561,27.915407,21.700579,53993382
T,AT&T,2020-02-04,28.006042,28.504532,27.900303,28.421450,22.093960,42313451
T,AT&T,2020-02-05,28.496979,28.663141,28.338369,28.557402,22.199644,32620050
T,AT&T,2020-02-06,28.595165,29.063444,28.595165,29.033234,22.569540,34705482
T,AT&T,2020-02-07,29.040785,29.244713,28.972811,29.040785,22.575413,33363079
T,AT&T,2020-02-10,29.018127,29.108761,28.776436,28.957705,22.510828,24552653
T,AT&T,2020-02-11,29.070997,29.320242,28.625378,28.829306,22.411015,42338872
T,AT&T,2020-02-12,28.844412,28.950151,28.716011,28.731117,22.334682,41453646
T,AT&T,2020-02-13,28.610271,29.025681,28.587612,28.935045,22.493212,32606942
T,AT&T,2020-02-14,28.912388,29.055891,28.783989,28.889729,22.457985,36262904
T,AT&T,2020-02-18,28.836859,28.942598,28.731117,28.897282,22.463856,32138644
T,AT&T,2020-02-19,28.882175,29.191843,28.821753,29.033234,22.569540,29923989
T,AT&T,2020-02-20,29.003021,29.206949,28.935045,29.161631,22.669353,35981156
T,AT&T,2020-02-21,29.093657,29.214502,28.980364,29.116314,22.634127,37691897
T,AT&T,2020-02-24,28.693354,29.086103,28.685801,28.738670,22.340555,46190256
T,AT&T,2020-02-25,28.783989,28.912388,28.141994,28.209970,21.929562,64725329
T,AT&T,2020-02-26,28.089125,28.534742,27.885197,28.021149,21.782776,53306756
T,AT&T,2020-02-27,27.628399,27.877644,26.706949,26.986404,20.978399,87815227
T,AT&T,2020-02-28,25.679758,26.978851,24.932024,26.601208,20.678959,160070673
T,AT&T,2020-03-02,26.714502,28.262840,26.654079,28.081572,21.829748,90605027
T,AT&T,2020-03-03,28.141994,28.670694,27.092146,27.416918,21.313063,84481792
T,AT&T,2020-03-04,27.960726,28.867069,27.734138,28.836859,22.416889,55701210
T,AT&T,2020-03-05,28.247734,28.640484,27.922960,28.081572,21.829748,59974684
T,AT&T,2020-03-06,27.726585,28.134441,27.326284,27.968279,21.741678,64721224
