T,AT&T,Date,Open,High,Low,Close,Adj Close,Volume
T,AT&T,2020-03-09,26.442598,27.303625,25.966766,26.200907,20.367777,89990559
T,AT&T,2020-03-10,26.820242,27.107250,25.861027,27.077040,21.048855,75018634
T,AT&T,2020-03-11,26.321753,26.487915,25.800604,26.072508,20.267965,59972036
T,AT&T,2020-03-12,24.063444,25.249245,23.459215,23.663141,18.394997,111500925
T,AT&T,2020-03-13,24.864048,26.140484,24.063444,26.034742,20.238607,85647971
T,AT&T,2020-03-16,23.413897,25.596678,23.353474,24.025681,18.676823,77820218
T,AT&T,2020-03-17,24.259819,25.725077,24.176737,25.483383,19.809998,78966008
T,AT&T,2020-03-18,24.169184,24.856495,22.847431,24.811178,19.287447,100669546
T,AT&T,2020-03-19,23.685801,24.539274,23.036255,23.527189,18.289310,80521973
T,AT&T,2020-03-20,23.006042,23.036255,21.283989,21.487915,16.704042,154553565
T,AT&T,2020-03-23,20.687311,20.929003,19.697886,20.219032,15.717655,128274548
T,AT&T,2020-03-24,21.148035,21.374622,20.271902,21.216011,16.492674,101022392
T,AT&T,2020-03-25,21.208460,22.605740,20.672205,21.450151,16.674686,90068675
T,AT&T,2020-03-26,21.661631,23.383686,21.661631,23.111782,17.966387,84786312
T,AT&T,2020-03-27,22.424471,23.277946,22.069487,22.537764,17.520163,61415064
T,AT&T,2020-03-30,22.583082,22.968279,22.265862,22.832327,17.749147,55117988
T,AT&T,2020-03-31,22.688822,22.756798,21.941088,22.016617,17.115042,92432942
T,AT&T,2020-04-01,21.435045,21.586103,20.921450,21.185801,16.469193,72351304
T,AT&T,2020-04-02,21.148035,21.805136,21.148035,21.722054,16.886055,44775562
T,AT&T,2020-04-03,21.548338,21.706949,20.581572,20.740181,16.122776,70758797
T,AT&T,2020-04-06,21.450151,22.416918,21.382175,22.235649,17.285311,70836648
T,AT&T,2020-04-07,22.990936,23.391239,22.711479,22.719032,17.661077,71847522
T,AT&T,2020-04-08,22.620846,22.658609,21.978851,22.575529,17.960609,54010329
T,AT&T,2020-04-09,22.658609,23.368580,22.651056,23.209970,18.465359,66599583
T,AT&T,2020-04-13,23.036255,23.202417,22.583082,22.802114,18.140873,45209039
T,AT&T,2020-04-14,23.179758,23.534742,22.922960,23.512085,18.705711,42290546
T,AT&T,2020-04-15,23.134441,23.383686,22.628399,22.726585,18.080786,49706800
T,AT&T,2020-04-16,22.870090,22.870090,22.439577,22.779455,18.122847,43074884
T,AT&T,2020-04-17,23.300604,23.602718,23.187311,23.587612,18.765802,45884809
T,AT&T,2020-04-20,23.300604,23.731117,23.187311,23.398792,18.615578,40492157
T,AT&T,2020-04-21,23.043806,23.051359,22.386707,22.560423,17.948593,57214144
T,AT&T,2020-04-22,23.338369,23.338369,22.137463,22.258308,17.708237,67184129
T,AT&T,2020-04-23,22.235649,22.696375,22.152569,22.280968,17.726263,45031226
T,AT&T,2020-04-24,22.348944,22.620846,22.016617,22.439577,17.852449,47061315
T,AT&T,2020-04-27,22.651056,23.172205,22.462236,23.066465,18.351187,44116607
T,AT&T,2020-04-28,23.413897,23.504532,23.126888,23.149548,18.417286,40944435
T,AT&T,2020-04-29,23.512085,24.070997,23.466766,23.738670,18.885979,43903972
T,AT&T,2020-04-30,23.413897,23.451662,22.870090,23.013596,18.309124,53955516
T,AT&T,2020-05-01,23.240181,23.255287,22.469790,22.583082,17.966619,48791121
T,AT&T,2020-05-04,22.469790,22.469790,22.069487,22.356495,17.786350,46557268
T,AT&T,2020-05-05,22.462236,22.794561,22.447130,22.462236,17.870474,32604956
T,AT&T,2020-05-06,22.522659,22.560423,21.744713,21.744713,17.299627,59704721
T,AT&T,2020-05-07,22.031721,22.054380,21.774923,21.820242,17.359718,42122133
T,AT&T,2020-05-08,22.122356,22.545317,22.061934,22.500000,17.900522,31824326
T,AT&T,2020-05-11,22.394260,22.394260,22.016617,22.190332,17.654156,38691782
T,AT&T,2020-05-12,22.288521,22.409367,21.820242,21.820242,17.359718,46632472
T,AT&T,2020-05-13,21.752266,21.842899,21.148035,21.216011,16.879005,65226860
T,AT&T,2020-05-14,21.132931,21.601208,20.853474,21.586103,17.173441,52730948
T,AT&T,2020-05-15,21.359516,21.495468,21.200907,21.382175,17.011204,42699397
T,AT&T,2020-05-18,21.895769,22.424471,21.850452,22.243202,17.696217,46244540
T,AT&T,2020-05-19,22.250755,22.296074,21.827795,21.873112,17.401777,46628367
T,AT&T,2020-05-20,22.107250,22.522659,21.910875,22.348944,17.780342,50178408
T,AT&T,2020-05-21,22.500000,22.703926,22.303625,22.484894,17.888502,51200272
T,AT&T,2020-05-22,22.492447,22.590633,22.228098,22.567976,17.954599,35269109
T,AT&T,2020-05-26,23.141994,23.504532,23.089125,23.277946,18.519436,54791357
T,AT&T,2020-05-27,23.972811,24.154079,23.814199,24.055891,19.138357,57514957
T,AT&T,2020-05-28,24.191843,24.222054,23.391239,23.459215,18.663647,52532745
T,AT&T,2020-05-29,23.074018,23.383686,22.907854,23.308157,18.543470,57900771
T,AT&T,2020-06-01,23.225077,23.595165,23.111782,23.361027,18.585535,33027445
T,AT&T,2020-06-02,23.451662,23.489426,23.194864,23.406343,18.621588,37650588
T,AT&T,2020-06-03,23.640484,23.912388,23.625378,23.799093,18.934048,36888361
T,AT&T,2020-06-04,23.708460,24.018127,23.625378,24.018127,19.108311,40729947
T,AT&T,2020-06-05,24.577040,24.924471,24.342899,24.750755,19.691174,61816766
T,AT&T,2020-06-08,24.924471,25.105740,24.690332,25.098186,19.967581,45385793
T,AT&T,2020-06-09,24.780968,24.818731,24.433535,24.637463,19.601040,42645378
T,AT&T,2020-06-10,24.599697,24.637463,24.244713,24.274923,19.312611,36133549
T,AT&T,2020-06-11,23.564955,23.655588,22.749245,22.787008,18.128855,66021525
T,AT&T,2020-06-12,23.429003,23.474319,22.666162,23.036255,18.327152,48034323
T,AT&T,2020-06-15,22.651056,23.149548,22.296074,23.036255,18.327152,53309006
T,AT&T,2020-06-16,23.731117,23.768883,22.930513,23.247734,18.495399,55119444
T,AT&T,2020-06-17,23.247734,23.277946,22.817221,22.854984,18.182934,41680314
T,AT&T,2020-06-18,22.703926,22.968279,22.620846,22.922960,18.237017,37554730
T,AT&T,2020-06-19,23.179758,23.225077,22.643505,22.892750,18.212982,99288878
T,AT&T,2020-06-22,22.794561,22.885197,22.658609,22.741692,18.092802,39136646
T,AT&T,2020-06-23,22.885197,23.172205,22.809668,22.847431,18.176928,51520812
T,AT&T,2020-06-24,22.681269,22.688822,22.024170,22.220545,17.678190,86849104
T,AT&T,2020-06-25,22.273415,22.515106,22.061934,22.447130,17.858458,48420401
T,AT&T,2020-06-26,22.326284,22.326284,21.842899,21.963745,17.473886,101387551
T,AT&T,2020-06-29,22.152569,22.605740,22.122356,22.590633,17.972624,49695678
T,AT&T,2020-06-30,22.666162,22.915407,22.439577,22.832327,18.164909,57979814
T,AT&T,2020-07-01,22.756798,23.021149,22.545317,22.583082,17.966619,41007987
T,AT&T,2020-07-02,22.741692,23.036255,22.673716,22.719032,18.074776,49947900
T,AT&T,2020-07-06,23.066465,23.111782,22.839878,23.028702,18.321142,44639852
T,AT&T,2020-07-07,22.885197,22.998489,22.832327,22.900303,18.218988,36422181
T,AT&T,2020-07-08,23.006042,23.074018,22.771902,23.006042,18.303114,51547292
T,AT&T,2020-07-09,22.560423,22.567976,22.197886,22.311178,18.160780,52120187
T,AT&T,2020-07-10,22.280968,22.832327,22.243202,22.756798,18.523504,48846464
T,AT&T,2020-07-13,22.779455,22.787008,22.386707,22.477341,18.296034,54274864
T,AT&T,2020-07-14,22.447130,22.734138,22.303625,22.628399,18.418989,40519034
T,AT&T,2020-07-15,22.711479,22.756798,22.545317,22.666162,18.449730,40985612
T,AT&T,2020-07-16,22.635952,23.036255,22.598186,22.953173,18.683348,43674920
T,AT&T,2020-07-17,23.021149,23.058912,22.794561,22.847431,18.597277,30634712
T,AT&T,2020-07-20,22.794561,22.794561,22.507553,22.545317,18.351364,42896938
T,AT&T,2020-07-21,22.575529,22.975830,22.552870,22.847431,18.597277,45341572
T,AT&T,2020-07-22,22.779455,22.862537,22.620846,22.779455,18.541945,40393519
T,AT&T,2020-07-23,22.771902,22.771902,22.311178,22.583082,18.382105,68190502
T,AT&T,2020-07-24,22.507553,22.817221,22.250755,22.333838,18.179222,51274813
T,AT&T,2020-07-27,22.280968,22.288521,22.061934,22.122356,18.007082,44346850
T,AT&T,2020-07-28,22.099697,22.575529,22.054380,22.424471,18.252998,49871240
T,AT&T,2020-07-29,22.409367,22.409367,22.137463,22.326284,18.173075,40350092
T,AT&T,2020-07-30,22.258308,22.454683,22.175226,22.333838,18.179222,35281820
T,AT&T,2020-07-31,22.288521,22.371601,22.107250,22.341391,18.185371,51205965
T,AT&T,2020-08-03,22.620846,22.643505,22.212992,22.371601,18.209965,51608461
T,AT&T,2020-08-04,22.356495,22.779455,22.326284,22.666162,18.449730,45074786
T,AT&T,2020-08-05,22.771902,22.817221,22.500000,22.545317,18.351364,30387521
T,AT&T,2020-08-06,22.439577,22.726585,22.416918,22.537764,18.345213,29007119
T,AT&T,2020-08-07,22.462236,22.703926,22.341391,22.673716,18.455877,40278860
T,AT&T,2020-08-10,22.696375,22.809668,22.651056,22.809668,18.566542,47021066
T,AT&T,2020-08-11,22.968279,23.240181,22.734138,22.809668,18.566542,41026656
T,AT&T,2020-08-12,22.930513,23.043806,22.741692,22.794561,18.554241,28046160
T,AT&T,2020-08-13,22.658609,22.756798,22.537764,22.590633,18.388247,32958464
T,AT&T,2020-08-14,22.530210,22.771902,22.477341,22.666162,18.449730,29853155
T,AT&T,2020-08-17,22.719032,22.719032,22.507553,22.545317,18.351364,33125686
T,AT&T,2020-08-18,22.552870,22.605740,22.484894,22.500000,18.314478,29013606
T,AT&T,2020-08-19,22.515106,22.575529,22.416918,22.454683,18.277590,32808588
T,AT&T,2020-08-20,22.318731,22.567976,22.280968,22.409367,18.240704,30355348
T,AT&T,2020-08-21,22.454683,22.500000,22.303625,22.424471,18.252998,32945886
T,AT&T,2020-08-24,22.439577,22.696375,22.401814,22.681269,18.462025,34932813
T,AT&T,2020-08-25,22.726585,22.764351,22.530210,22.583082,18.382105,27839880
T,AT&T,2020-08-26,22.530210,22.749245,22.432024,22.651056,18.437435,36860557
T,AT&T,2020-08-27,22.666162,22.787008,22.522659,22.583082,18.382105,39206950
T,AT&T,2020-08-28,22.613293,22.719032,22.515106,22.688822,18.468174,35535366
T,AT&T,2020-08-31,22.771902,22.779455,22.507553,22.515106,18.326773,54923492
T,AT&T,2020-09-01,22.462236,22.469790,22.145016,22.258308,18.117746,61591818
T,AT&T,2020-09-02,22.182779,22.537764,22.145016,22.432024,18.259146,46510531
T,AT&T,2020-09-03,22.492447,22.794561,22.220545,22.348944,18.191521,58690669
T,AT&T,2020-09-04,22.379154,22.560423,22.099697,22.220545,18.087006,59361805
T,AT&T,2020-09-08,22.280968,22.356495,21.918428,22.288521,18.142338,61477424
T,AT&T,2020-09-09,22.379154,22.432024,22.182779,22.182779,18.056267,39217145
T,AT&T,2020-09-10,22.190332,22.190332,21.827795,21.835346,17.773466,62779578
T,AT&T,2020-09-11,21.873112,22.001511,21.752266,21.903322,17.828794,39282550
T,AT&T,2020-09-14,21.978851,22.129910,21.903322,22.009064,17.914865,38028987
T,AT&T,2020-09-15,22.046827,22.160122,21.948641,21.993958,17.902571,34307091
T,AT&T,2020-09-16,22.001511,22.311178,21.993958,22.084593,17.976347,40870556
T,AT&T,2020-09-17,22.016617,22.084593,21.865559,21.956194,17.871830,41904600
T,AT&T,2020-09-18,21.933535,22.069487,21.835346,21.850452,17.785759,60721023
T,AT&T,2020-09-21,21.752266,21.767372,21.344412,21.623867,17.601324,60207576
T,AT&T,2020-09-22,21.548338,21.850452,21.465258,21.533234,17.527550,37268482
T,AT&T,2020-09-23,21.563444,21.669184,21.027189,21.049849,17.134089,57973723
T,AT&T,2020-09-24,21.049849,21.344412,20.959215,21.178247,17.238600,43760980
T,AT&T,2020-09-25,21.080059,21.231117,20.959215,21.178247,17.238600,47569731
T,AT&T,2020-09-28,21.389729,21.638973,21.329306,21.435045,17.447628,40415232
T,AT&T,2020-09-29,21.419941,21.457705,21.246223,21.374622,17.398445,33695138
T,AT&T,2020-09-30,21.435045,21.654079,21.367069,21.533234,17.527550,51752777
T,AT&T,2020-10-01,21.540785,21.631420,21.404835,21.518127,17.515259,37920022
T,AT&T,2020-10-02,21.351965,21.820242,21.306646,21.661631,17.632063,37996284
T,AT&T,2020-10-05,21.518127,21.714502,21.419941,21.654079,17.625916,44305806
T,AT&T,2020-10-06,21.714502,22.024170,21.646526,21.684290,17.650511,51851282
T,AT&T,2020-10-07,21.842899,21.888218,21.669184,21.752266,17.705841,54847362
T,AT&T,2020-10-08,21.389729,21.623867,21.329306,21.608761,18.019800,42511786
T,AT&T,2020-10-09,21.623867,21.669184,21.321753,21.389729,17.837149,43291755
T,AT&T,2020-10-12,21.374622,21.374622,21.155588,21.246223,17.717480,67800584
T,AT&T,2020-10-13,21.155588,21.246223,20.906343,20.959215,17.478138,71511756
T,AT&T,2020-10-14,20.929003,21.110271,20.755287,20.762840,17.314379,64131912
T,AT&T,2020-10-15,20.626888,20.732628,20.475830,20.732628,17.289188,42483188
T,AT&T,2020-10-16,20.755287,20.823263,20.634441,20.641994,17.213604,38827756
T,AT&T,2020-10-19,20.725077,20.747734,20.256798,20.302114,16.930176,69017472
T,AT&T,2020-10-20,20.385197,20.483383,20.135952,20.211479,16.854593,55064895
T,AT&T,2020-10-21,20.219032,20.332327,20.045317,20.181269,16.829401,63219941
T,AT&T,2020-10-22,21.019636,21.525681,20.921450,21.359516,17.811954,118508460
T,AT&T,2020-10-23,21.412388,21.457705,20.959215,21.012085,17.522226,56442782
T,AT&T,2020-10-26,20.868580,20.883686,20.460726,20.679758,17.245096,54978438
T,AT&T,2020-10-27,20.574018,20.596678,20.317221,20.332327,16.955368,46561108
T,AT&T,2020-10-28,20.166162,20.302114,19.977341,20.015106,16.690834,64808211
T,AT&T,2020-10-29,20.015106,20.430513,19.901814,20.211479,16.854593,58489289
T,AT&T,2020-10-30,20.196375,20.422960,20.158609,20.407854,17.018354,64109669
T,AT&T,2020-11-02,20.694864,20.845921,20.400303,20.649548,17.219906,63620980
T,AT&T,2020-11-03,20.777946,20.996979,20.694864,20.740181,17.295483,44069208
T,AT&T,2020-11-04,20.551359,20.732628,20.287008,20.422960,17.030951,60219095
T,AT&T,2020-11-05,20.536255,21.034742,20.528702,20.777946,17.326977,46498086
T,AT&T,2020-11-06,20.762840,20.929003,20.679758,20.725077,17.282888,34735537
T,AT&T,2020-11-09,21.329306,21.744713,21.261330,21.374622,17.824551,93572376
T,AT&T,2020-11-10,21.563444,21.880665,21.518127,21.790030,18.170963,58510208
T,AT&T,2020-11-11,21.880665,21.903322,21.472811,21.699396,18.095387,52587691
T,AT&T,2020-11-12,21.525681,21.586103,21.291540,21.480364,17.912729,40346649
T,AT&T,2020-11-13,21.578550,21.895769,21.503021,21.835346,18.208755,36370545
T,AT&T,2020-11-16,21.986404,22.077040,21.827795,21.880665,18.246544,66132476
T,AT&T,2020-11-17,21.737160,22.001511,21.661631,21.925982,18.284338,37833830
T,AT&T,2020-11-18,21.941088,22.031721,21.608761,21.616314,18.026102,39135984
T,AT&T,2020-11-19,21.533234,21.533234,21.231117,21.359516,17.811954,54788444
T,AT&T,2020-11-20,21.314199,21.465258,21.268883,21.389729,17.837149,37358778
T,AT&T,2020-11-23,21.442598,21.676737,21.412388,21.616314,18.026102,36832091
T,AT&T,2020-11-24,21.850452,22.235649,21.835346,22.077040,18.410305,58266592
T,AT&T,2020-11-25,22.114803,22.122356,21.827795,21.895769,18.259144,32423701
T,AT&T,2020-11-27,21.956194,22.046827,21.812689,21.925982,18.284338,20720335
T,AT&T,2020-11-30,21.805136,21.918428,21.676737,21.714502,18.107979,57382822
T,AT&T,2020-12-01,21.767372,22.009064,21.714502,21.805136,18.183563,55682012
T,AT&T,2020-12-02,21.767372,22.054380,21.744713,21.971298,18.322126,39041053
T,AT&T,2020-12-03,21.925982,22.084593,21.827795,22.077040,18.410305,46284260
T,AT&T,2020-12-04,22.182779,22.477341,22.137463,22.311178,18.605556,49948562
T,AT&T,2020-12-07,22.492447,22.492447,22.296074,22.386707,18.668541,45853562
T,AT&T,2020-12-08,22.273415,23.361027,22.250755,23.270393,19.405457,97456992
T,AT&T,2020-12-09,23.413897,24.086103,23.391239,23.761330,19.814856,93587470
T,AT&T,2020-12-10,23.466766,23.496979,23.021149,23.179758,19.329876,62270236
T,AT&T,2020-12-11,22.983383,23.481873,22.953173,23.421450,19.531429,41708913
T,AT&T,2020-12-14,23.587612,23.617825,22.960726,23.074018,19.241697,56451785
T,AT&T,2020-12-15,23.141994,23.187311,22.870090,23.096678,19.260595,44250331
T,AT&T,2020-12-16,23.058912,23.104231,22.839878,22.877644,19.077938,45926250
T,AT&T,2020-12-17,22.688822,22.749245,22.311178,22.371601,18.655943,81662996
T,AT&T,2020-12-18,22.296074,22.416918,22.099697,22.205439,18.517380,98528240
T,AT&T,2020-12-21,21.888218,22.061934,21.714502,21.910875,18.271740,63319903
T,AT&T,2020-12-22,21.903322,21.910875,21.389729,21.450151,17.887537,84593405
T,AT&T,2020-12-23,21.525681,21.850452,21.525681,21.714502,18.107979,52034656
T,AT&T,2020-12-24,21.699396,21.722054,21.525681,21.669184,18.070189,25358704
T,AT&T,2020-12-28,21.850452,21.873112,21.525681,21.563444,17.982014,55104218
T,AT&T,2020-12-29,21.669184,21.812689,21.533234,21.555891,17.975712,48481570
T,AT&T,2020-12-30,21.555891,21.661631,21.472811,21.518127,17.944223,45476487
T,AT&T,2020-12-31,21.487915,21.752266,21.442598,21.722054,18.114281,51135925
T,AT&T,2021-01-04,22.197886,22.273415,21.918428,22.235649,18.542572,86700816
T,AT&T,2021-01-05,22.280968,22.469790,22.046827,22.099697,18.429197,83054520
T,AT&T,2021-01-06,22.212992,22.658609,22.182779,22.530210,18.788210,73455520
T,AT&T,2021-01-07,22.673716,22.726585,22.416918,22.590633,18.838598,71265359
T,AT&T,2021-01-08,22.009064,22.061934,21.714502,21.918428,18.708683,72471656
T,AT&T,2021-01-11,21.706949,21.918428,21.661631,21.805136,18.611982,40833484
T,AT&T,2021-01-12,21.805136,21.805136,21.533234,21.714502,18.534616,57515222
T,AT&T,2021-01-13,21.744713,21.752266,21.503021,21.608761,18.444361,51383116
T,AT&T,2021-01-14,21.638973,22.484894,21.548338,22.122356,18.882748,84548919
T,AT&T,2021-01-15,21.865559,22.122356,21.767372,22.031721,18.805382,53824704
T,AT&T,2021-01-19,22.114803,22.190332,21.827795,21.865559,18.663555,53971536
T,AT&T,2021-01-20,21.903322,21.910875,21.706949,21.873112,18.670002,43086270
T,AT&T,2021-01-21,21.835346,21.963745,21.729607,21.774923,18.586191,37102320
T,AT&T,2021-01-22,21.759819,21.941088,21.578550,21.850452,18.650660,45975370
T,AT&T,2021-01-25,21.722054,22.039274,21.518127,21.986404,18.766705,68733209
T,AT&T,2021-01-26,21.978851,22.537764,21.956194,22.469790,19.179304,66887024
T,AT&T,2021-01-27,21.933535,22.809668,21.873112,22.009064,18.786045,97381127
T,AT&T,2021-01-28,21.925982,22.447130,21.737160,21.752266,18.566851,69698670
T,AT&T,2021-01-29,21.737160,21.933535,21.578550,21.623867,18.457254,66272688
T,AT&T,2021-02-01,21.858006,21.888218,21.397282,21.638973,18.470150,56774709
T,AT&T,2021-02-02,21.737160,21.767372,21.435045,21.555891,18.399233,56673026
T,AT&T,2021-02-03,21.533234,21.676737,21.487915,21.533234,18.379894,53468813
T,AT&T,2021-02-04,21.540785,21.820242,21.503021,21.820242,18.624874,42001782
T,AT&T,2021-02-05,21.888218,21.956194,21.797583,21.850452,18.650660,36503739
T,AT&T,2021-02-08,21.880665,21.895769,21.616314,21.729607,18.547512,42459356
T,AT&T,2021-02-09,21.646526,21.737160,21.570997,21.616314,18.450809,43411312
T,AT&T,2021-02-10,21.631420,21.646526,21.510574,21.563444,18.405682,55965612
T,AT&T,2021-02-11,21.533234,21.676737,21.495468,21.669184,18.495935,44673216
T,AT&T,2021-02-12,21.601208,21.782476,21.593657,21.752266,18.566851,38015880
T,AT&T,2021-02-16,21.752266,22.039274,21.699396,21.880665,18.676447,51239727
T,AT&T,2021-02-17,21.767372,22.462236,21.752266,22.333838,19.063257,67769867
T,AT&T,2021-02-18,22.318731,22.348944,22.061934,22.077040,18.844067,35751575
T,AT&T,2021-02-19,22.122356,22.152569,21.888218,21.903322,18.695787,39326772
T,AT&T,2021-02-22,21.895769,22.333838,21.888218,22.145016,18.902086,46173044
T,AT&T,2021-02-23,22.394260,22.515106,21.986404,22.039274,18.811831,62175305
T,AT&T,2021-02-24,22.129910,22.348944,22.054380,22.190332,18.940765,45852636
T,AT&T,2021-02-25,22.024170,22.099697,21.593657,21.623867,18.457254,77501929
T,AT&T,2021-02-26,21.661631,21.744713,21.064955,21.064955,17.980192,102619798
T,AT&T,2021-03-01,21.268883,21.487915,21.163141,21.216011,18.109129,58790102
T,AT&T,2021-03-02,21.208460,21.495468,21.208460,21.314199,18.192936,47299370
T,AT&T,2021-03-03,21.283989,21.850452,21.283989,21.691843,18.515278,75820581
T,AT&T,2021-03-04,21.729607,22.145016,21.638973,21.842899,18.644213,80437237
T,AT&T,2021-03-05,21.910875,22.462236,21.888218,22.371601,19.095491,77737336
T,AT&T,2021-03-08,22.311178,22.953173,22.220545,22.651056,19.334021,74116593
